SMILES,Name,ClusterNumber
CC(=O)N1CCCCCC1C#CC[N+](C)(C)C,CHEMBL106056,898
COC(=O)C(=O)C(C(=O)C(=O)Nc1ccc(C)cc1)c1nc2ccc(C(=O)c3ccccc3)cc2[nH]c1=O,CHEMBL1642691,899
COC(=O)C(=O)C(C(=O)C(=O)Nc1cc(C)ccc1C)c1nc2ccc(C(=O)c3ccccc3)cc2[nH]c1=O,CHEMBL1642687,899
CN1CCC(CNC(=O)C(=O)Nc2ccc(Cl)c(F)c2)CC1,CHEMBL1645125,900
CCN1CCC(CNC(=O)C(=O)Nc2ccc(Cl)c(F)c2)CC1,CHEMBL1645126,900
Cc1ccc(NC(=O)NCCCCC(C)NCC(O)c2ccc(O)c(O)c2)cc1,CHEMBL423055,901
Cc1ccc(C(=O)NCCCCC(C)NCC(O)c2ccc(O)c(O)c2)cc1,CHEMBL157187,901
COc1ncnc(NCCc2ccc(S(N)(=O)=O)cc2)c1[N+](=O)[O-],CHEMBL1233768,902
COc1ncnc(NCc2ccc(S(N)(=O)=O)cc2)c1[N+](=O)[O-],CHEMBL1233725,902
CSc1nc(Cl)c(C=O)c(NCCc2ccc(S(N)(=O)=O)cc2)n1,CHEMBL1271467,903
CSc1nc(Cl)c(C=O)c(NCc2ccc(S(N)(=O)=O)cc2)n1,CHEMBL1233735,903
CSc1nc(Cl)c(C#N)c(NCCc2ccc(S(N)(=O)=O)cc2)n1,CHEMBL1272286,904
CSc1nc(Cl)c(C#N)c(NCc2ccc(S(N)(=O)=O)cc2)n1,CHEMBL1272285,904
COc1ccc(OCC(O)CNC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COCC(C)N)cc1,CHEMBL12555,905
COCCc1ccc(OCC(O)CNC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COCC(C)N)cc1,CHEMBL12007,905
CC(C)NC[C@H](O)COc1cccc2ccccc12,CHEMBL452861,906
CC(C)NCC(O)COc1cccc2ccccc12,CHEMBL27,906
O=C(NCCO[C@H]1[C@@H](O)[C@H](OP(=O)(O)O)[C@@H](O[PH](O)(O)O)[C@H](O)[C@H]1OP(=O)(O)O)NCCO[C@H]1[C@@H](OP(=O)(O)O)[C@H](O)[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@H]1O,CHEMBL1212943,907
O=C(NCCO[C@H]1[C@@H](OP(=O)(O)O)[C@H](O)[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@H]1O)NCCO[C@H]1[C@@H](OP(=O)(O)O)[C@H](O)[C@@H](O[PH](O)(O)O)[C@H](OP(=O)(O)O)[C@H]1O,CHEMBL1213158,907
Nc1nc2c(c(=O)[nH]1)[n+](Cc1ccc(F)cc1)cn2[C@@H]1O[C@H](COP(=O)([O-])O)[C@@H](O)[C@H]1O,CHEMBL1097971,908
Nc1nc2c(c(=O)[nH]1)[n+](Cc1ccc(C(=O)O)cc1)cn2[C@@H]1O[C@H](COP(=O)([O-])O)[C@@H](O)[C@H]1O,CHEMBL1095608,908
Cc1ccc(C(=O)NC2CC2)cc1-c1cc2cnn(-c3ccccc3F)c2n(C)c1=O,CHEMBL1092013,909
Cc1ccc(C(=O)NC2CC2)cc1-c1cc2cnn(-c3ccc(F)cc3F)c2n(C)c1=O,CHEMBL1091199,909
C[C@@H]1NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H]2CCCN2C(=O)CN(C(=O)[C@@H]2CCCN2C(=O)CCCCNC(=S)Nc2ccc3c(c2)C2(OC3=O)c3ccc(O)cc3Oc3cc(O)ccc32)C/C=C\CN(CC(=O)N[C@@H](CCC(=O)O)C(N)=O)C(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C1=O,CHEMBL1075941,910
C[C@@H]1NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H]2CCCN2C(=O)CN(C(=O)[C@@H]2CCCN2C(=O)CCCCNC(=S)Nc2ccc3c(c2)C2(OC3=O)c3ccc(O)cc3Oc3cc(O)ccc32)CC/C=C\CN(CC(=O)N[C@@H](CCC(=O)O)C(N)=O)C(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C1=O,CHEMBL1075942,910
CC(C)(C)c1cc(NC(=O)Nc2ccc(NC(=O)c3cc4ccccc4cn3)cc2)no1,CHEMBL1081509,911
CC(C)(C)c1cc(NC(=O)Nc2ccc(NC(=O)c3ccc4ccccc4c3)cc2)no1,CHEMBL1081345,911
COCCNc1nnc(Sc2ncc([N+](=O)[O-])s2)s1,CHEMBL611079,912
CCCNc1nnc(Sc2ncc([N+](=O)[O-])s2)s1,CHEMBL609039,912
C=C1C[C@H](c2ccc(NC(=N)N)cc2)[C@@H](NC(=O)c2ccccc2)C(=C)O1,CHEMBL1159918,913
C=C1O/C(=C/I)C[C@H](c2ccc(NC(=N)N)cc2)[C@H]1NC(=O)c1ccccc1,CHEMBL1159951,913
c1ccc(CCOc2ccc(-c3cccc(-c4nnn[nH]4)c3)cc2)cc1,CHEMBL3957185,914
c1ccc(CCCCOc2ccc(-c3cccc(-c4nnn[nH]4)c3)cc2)cc1,CHEMBL3894250,914
COc1ccc(-c2ccc(/C=C3\SC(=S)N([C@@H](Cc4ccccc4)C(=O)O)C3=O)cn2)cc1OC,CHEMBL596599,915
COc1cccc(-c2ccc(/C=C3\SC(=S)N([C@@H](Cc4ccccc4)C(=O)O)C3=O)cn2)c1OC,CHEMBL605114,915
C[C@H](Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,CHEMBL1825141,916
C[C@@H](Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,CHEMBL601719,916
CC(C)[C@H](NC(=O)c1nc(Cl)c2ccccc2c1O)C(=O)O,CHEMBL569062,917
CC(C)[C@@H](NC(=O)c1nc(Cl)c2ccccc2c1O)C(=O)O,CHEMBL568873,917
NS(=O)(=O)c1ccc(NC(=S)NC(=O)c2ccccc2)c(Br)c1,CHEMBL3922258,918
NS(=O)(=O)c1ccc(NC(=S)NC(=O)c2ccccc2)c(I)c1,CHEMBL3921162,918
CC(=O)NCc1nc2c(-c3cnc[nH]3)cc(N3CCOCC3)nn2c1Cc1cccc(C(F)(F)F)c1C,CHEMBL3903747,919
Cc1nc2c(-c3cnc[nH]3)cc(N3CCOCC3)nn2c1Cc1cccc(C(F)(F)F)c1C,CHEMBL3986383,919
CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(N)=O)[C@@H](C)O,CHEMBL3134422,920
CC(C)C[C@H](N)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(N)=O)[C@@H](C)O,CHEMBL3975863,920
O=C(/C=C/N1CC2CC1CN2c1ccccn1)c1ccccc1O,CHEMBL3899245,922
O=C(/C=C/N1C[C@H]2C[C@@H]1CN2c1ccccn1)c1ccccc1O,CHEMBL3752911,922
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O,CHEMBL752,923
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,CHEMBL14830,923
CC(C)CN(CC(=O)N(CC(=O)N(CCCCN)CC(=O)N(CC(=O)N(CCCCn1cc(CNCC(=O)N(CC(=O)N(CCO)CC(=O)N(CC(=O)N(CC(=O)N(CCCCN)CC(=O)N(CC(N)=O)Cc2ccco2)Cc2ccco2)Cc2ccc3c(c2)OCO3)Cc2ccco2)nn1)CC(N)=O)Cc1ccc2c(c1)OCO2)Cc1ccc2c(c1)OCO2)C(=O)CN(CCCCN)C(=O)CNCc1ccc2c(c1)OCO2,CHEMBL558153,924
C=CCN(CC(=O)N(CC(N)=O)CC(C)C)C(=O)CN(Cc1ccco1)C(=O)CN(Cc1ccco1)C(=O)CN(Cc1ccco1)C(=O)CN(CC(C)C)C(=O)CNCc1cn(CCCCN(CC(N)=O)C(=O)CN(Cc2ccc3c(c2)OCO3)C(=O)CN(CCCCN)C(=O)CN(Cc2ccc3c(c2)OCO3)C(=O)CN(CC(C)C)C(=O)CN(CCCCN)C(=O)CNCc2ccc3c(c2)OCO3)nn1,CHEMBL557205,924
O=C(O)/C=C(/CCc1ccc(Br)cc1)c1ccccc1,CHEMBL541445,925
O=C(O)/C=C(/CCc1ccc(Cl)cc1)c1ccccc1,CHEMBL539134,925
CC1=CC(=O)O[C@@H]1[C@@H](O)/C=C(\C)CC[C@@H]1[C@@]2(C)CCC[C@@]3(C)[C@@H](O)O[C@@H](C[C@@]1(C)O)[C@H]23,CHEMBL484898,926
CCO[C@H]1O[C@H]2C[C@@](C)(O)[C@H](CC/C(C)=C/[C@H](O)[C@H]3OC(=O)C=C3C)[C@@]3(C)CCC[C@]1(C)[C@H]23,CHEMBL519500,926
C=C1C[C@H](O)[C@H]2[C@](C)(CO)CCC[C@]2(C)[C@H]1CC/C(C)=C/[C@H](O)[C@H]1OC(=O)C=C1C,CHEMBL523078,927
C=C1C[C@H](O)[C@H]2[C@](C)(C=O)CCC[C@]2(C)[C@H]1CC/C(C)=C/[C@H](O)[C@H]1OC(=O)C=C1C,CHEMBL497037,927
CCN1CCN(/C=C2\CCn3c2nc(=O)c2c(Cl)cccc23)CC1,CHEMBL3824067,928
CN1CCN(/C=C2\CCn3c2nc(=O)c2c(Cl)cccc23)CC1,CHEMBL3822689,928
O=c1nc2n(c3ccccc13)CC/C2=C\N1CCCCC1,CHEMBL3822828,929
O=c1nc2n(c3ccccc13)CC/C2=C\N1CCCC1,CHEMBL3823525,929
CC(=O)N[C@@H]1[C@@H](O)C[C@](O[C@H]2[C@@H](O)[C@@H](CO)O[C@@H](O[C@@H]3CCO[C@H](COc4ccc(-c5ccccc5)cc4)[C@@H]3O)[C@@H]2O)(C(=O)[O-])O[C@H]1[C@@H](O)[C@H](O)CNC(=O)c1ccccc1,CHEMBL454284,930
CC(=O)N[C@@H]1[C@@H](O)C[C@](O[C@H]2[C@@H](O)[C@@H](CO)O[C@@H](O[C@@H]3CCO[C@H](COc4ccc(-c5ccccc5)cc4)[C@@H]3O)[C@@H]2O)(C(=O)[O-])O[C@H]1[C@@H](O)[C@H](O)CNC(=O)c1ccc(Cl)cc1,CHEMBL507374,930
Nc1nc2[nH]c(SCc3ccc(F)cc3)nc2c(=O)[nH]1,CHEMBL3819104,931
Nc1nc2[nH]c(SCc3ccc(Br)cc3)nc2c(=O)[nH]1,CHEMBL3818002,931
COc1ccc(CSc2nc3c(=O)[nH]c(N)nc3[nH]2)cc1,CHEMBL3818008,932
COc1ccc(CCSc2nc3c(=O)[nH]c(N)nc3[nH]2)cc1,CHEMBL3359159,932
Cc1cccc(CSc2nc3c(=O)[nH]c(N)nc3[nH]2)c1C,CHEMBL3818941,933
Cc1cccc(CSc2nc3c(=O)[nH]c(N)nc3[nH]2)c1F,CHEMBL3817885,933
Cc1ccc(C)c(CSc2nc3c(=O)[nH]c(N)nc3[nH]2)c1,CHEMBL3818245,934
Cc1ccc(F)c(CSc2nc3c(=O)[nH]c(N)nc3[nH]2)c1,CHEMBL3818561,934
Nc1nc2[nH]c(SCc3ccc(F)cc3F)nc2c(=O)[nH]1,CHEMBL3818521,935
Cc1cc(F)ccc1CSc1nc2c(=O)[nH]c(N)nc2[nH]1,CHEMBL3819098,935
Nc1nc2[nH]c(SCc3ccc(F)c(F)c3)nc2c(=O)[nH]1,CHEMBL3818609,936
Cc1cc(CSc2nc3c(=O)[nH]c(N)nc3[nH]2)ccc1F,CHEMBL3819017,936
Nc1nc2[nH]c(SCCO)nc2c(=O)[nH]1,CHEMBL3818353,937
Nc1nc2[nH]c(SCCCO)nc2c(=O)[nH]1,CHEMBL3819390,937
CC(=O)Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1N(C)CCN(C)C,CHEMBL3103191,938
CC(=O)Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1N(C)CCN,CHEMBL3103192,938
CC(=O)n1cc(N(C(=O)c2cccc(C(F)(F)F)c2)c2cc(O)ccc2C)c2ccccc21,CHEMBL3809983,939
COc1ccc(C)c(N(C(=O)c2cccc(C(F)(F)F)c2)c2cn(C(C)=O)c3ccccc23)c1,CHEMBL3808440,939
CC(C)(C)CCNC(=O)CCc1cc2cc(-c3ccccc3CCc3ccc(NC(=O)c4ccc(F)cc4)cn3)ccc2nc1N,CHEMBL3809870,940
CC(C)(C)CCNC(=O)CCc1cc2cc(-c3ccccc3C#Cc3ccc(NC(=O)c4ccc(F)cc4)cn3)ccc2nc1N,CHEMBL3809897,940
COC(=O)c1c(O)cc(O)c(Cl)c1CCc1nccn1Cc1ccc(Cl)s1,CHEMBL3805965,941
COC(=O)c1c(O)cc(O)c(Cl)c1CCc1nccn1Cc1ccc(C)s1,CHEMBL3804875,941
COC(=O)c1c(O)cc(O)c(Cl)c1CCc1nccn1Cc1ccc(Cl)o1,CHEMBL3804872,942
COC(=O)c1c(O)cc(O)c(Cl)c1CCc1nccn1Cc1ccc(C)o1,CHEMBL3805428,942
CSCC[C@H](NC(=O)NCc1ccc(N)cc1)C(=O)N1CCC[C@@H]1c1ccccc1SC,CHEMBL3797711,943
CSCC[C@H](NC(=O)NCc1ccc(N)cc1)C(=O)N1CCC[C@H]1c1ccccc1SC,CHEMBL3799661,943
CSc1ccccc1[C@H]1CCCN1C(=O)CNC(=O)NCc1ccc(N)cc1,CHEMBL3798755,944
Nc1ccc(CNC(=O)NCC(=O)N2CCC[C@@H]2c2ccccc2Br)cc1,CHEMBL3799597,944
CCCS(=O)(=O)c1c(F)c(F)c(S(N)(=O)=O)c(F)c1NC1CCCCCCC1,CHEMBL3798303,945
NS(=O)(=O)c1c(F)c(F)c(S(=O)(=O)CCO)c(NC2CCCCCCC2)c1F,CHEMBL3359181,945
CCCSc1c(F)c(F)c(S(N)(=O)=O)c(F)c1F,CHEMBL2333418,946
NS(=O)(=O)c1c(F)c(F)c(SCCO)c(F)c1F,CHEMBL2333416,946
NS(=O)(=O)c1cc(C(=O)CSc2ncccn2)ccc1Cl,CHEMBL2011155,947
NS(=O)(=O)c1ccc(C(=O)CSc2ncccn2)cc1Cl,CHEMBL2443188,947
CCCSc1c(F)c(F)c(S(N)(=O)=O)c(NC2CCCCCCC2)c1F,CHEMBL3797835,948
NS(=O)(=O)c1c(F)c(F)c(SCCO)c(F)c1NC1CCCCCCC1,CHEMBL3359179,948
C#C[C@H](CC(=O)O)NC(=O)C[C@H]1CCCN(CCc2ccnc(N)c2)C1=O,CHEMBL57191,949
C#C[C@H](CC(=O)O)NC(=O)CN1CCC[C@@H](CCc2ccnc(N)c2)C1=O,CHEMBL57192,949
CC(C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccc(Br)cc1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCC[N+](C)(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCCCNC(=O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12)C(N)=O,CHEMBL3781600,950
C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccc(Br)cc1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCC[N+](C)(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCCCNC(=O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12)C(N)=O,CHEMBL3780663,950
CC1(C)CCNc2ccc(C#Cc3ccc(C(=O)O)cc3)cc21,CHEMBL80820,951
CC1(C)CCNc2cc(C#Cc3ccc(C(=O)O)cc3)ccc21,CHEMBL75741,951
CCN1C(=O)c2cccc3c(NS(=O)(=O)c4cc(Br)ccc4OC)ccc1c23,CHEMBL3780429,952
CCN1C(=O)c2cccc3c(NS(=O)(=O)c4cc(Cl)ccc4OC)ccc1c23,CHEMBL3779929,952
N=C(N)NCCCC(NC(=O)c1ccc(S(N)(=O)=O)cc1)C(=O)O,CHEMBL153431,953
N=C(N)NCCCC(NC(=O)CNC(=O)c1ccc(S(N)(=O)=O)cc1)C(=O)O,CHEMBL153441,953
NS(=O)(=O)c1ccc(C(=O)N[C@@H](Cc2ccccc2)C(=O)O)cc1,CHEMBL53972,954
NS(=O)(=O)c1ccc(C(=O)NCC(=O)NC(Cc2ccccc2)C(=O)O)cc1,CHEMBL152785,954
CCCCCC(=O)N[C@@H](CNC(=O)c1ccc2c(c1)C(=O)N(CCC1CCNCC1)C2)C(=O)O,CHEMBL309742,955
CCCCNC(=O)N[C@@H](CNC(=O)c1ccc2c(c1)C(=O)N(CCC1CCNCC1)C2)C(=O)O,CHEMBL84774,955
C[C@@H]1O[C@H](OC(=O)C(C)(C)C)[C@H]2C[C@H]3CCCC[C@@H]3[C@@H](/C=C/[C@H]3CCC[C@H](C)N3C)[C@@H]12,CHEMBL158589,956
CC(=O)O[C@H]1O[C@@H](C)[C@@H]2[C@H](/C=C/[C@H]3CCC[C@H](C)N3C)[C@H]3CCCC[C@@H]3C[C@H]12,CHEMBL160755,956
C=CCCC[C@H](OC(=O)[C@@H]1CCCCN1C(=O)C(=O)[C@@]1(O)CCCCO1)/C(C)=C/[C@@H]1CC[C@@H](O)[C@H](OC)C1,CHEMBL36023,957
C=CCCC[C@H](OC(=O)[C@@H]1CCCCN1C(=O)C(=O)[C@]1(O)OCCC[C@H]1C)/C(C)=C/[C@@H]1CC[C@@H](O)[C@H](OC)C1,CHEMBL287350,957
C=CCCC[C@H](OC(=O)[C@@H]1CCCCN1C(=O)C(=O)[C@@]1(O)CC[C@H](OC)[C@@H](COC)O1)/C(C)=C/[C@@H]1CC[C@@H](O)[C@H](OC)C1,CHEMBL286920,958
C=CCCC[C@H](OC(=O)[C@@H]1CCCCN1C(=O)C(=O)[C@]1(O)O[C@H](COC)[C@@H](OC)C[C@H]1C)/C(C)=C/[C@@H]1CC[C@@H](O)[C@H](OC)C1,CHEMBL276623,958
O=C(O)CCc1ccccc1CC1COCOC1c1nc(C(=O)NCCc2ccc(Cl)cc2)co1,CHEMBL280890,959
O=C(O)CCc1ccccc1CC1OCOC1c1nc(C(=O)NCCc2ccc(Cl)cc2)co1,CHEMBL23273,959
O=C(O)CCc1ccccc1CC1CCC[C@H]1c1nc(C(=O)NCCCCC2CCCCC2)co1,CHEMBL424031,960
O=C(O)CCc1ccccc1C[C@@H]1CCC[C@@H]1c1nc(C(=O)NCCCCC2CCCCC2)co1,CHEMBL22244,960
O=C(O)CCc1ccccc1C[C@@H]1CCC[C@H]1c1nc(C(=O)NCc2ccc(Cl)cc2)co1,CHEMBL25657,961
O=C(O)CCc1ccccc1C[C@H]1CCC[C@@H]1c1nc(C(=O)NCc2ccc(Cl)cc2)co1,CHEMBL23711,961
CN1CCCC[C@@H]1/C=C/C1c2ccccc2Cc2ccccc21,CHEMBL22829,962
CN1CCCC[C@H]1/C=C/C1c2ccccc2Cc2ccccc21,CHEMBL415038,962
CN1CCCN(Cc2ccc(-c3ccc(CN4CCCN(C)CC4)cc3F)cc2)CC1,CHEMBL3763982,963
CN1CCCN(Cc2ccc(-c3ccc(CN4CCCN(C)CC4)cc3C#N)cc2)CC1,CHEMBL3763540,963
O=C(O)CCC/C=C\C[C@H]1CCC[C@H]1NS(=O)(=O)c1ccccc1,CHEMBL50507,964
O=C(O)CCC/C=C\C[C@H]1CCC[C@@H]1NS(=O)(=O)c1ccccc1,CHEMBL300681,964
Cc1cc(NS(=O)(=O)c2ccc(NC(=S)Nc3cccc(Br)c3)cc2)no1,CHEMBL490247,965
Cc1cc(NS(=O)(=O)c2ccc(NC(=S)Nc3cccc(Cl)c3)cc2)no1,CHEMBL489022,965
O=C1OCc2ccc(NC(=S)Nc3ccc(F)cc3)cc21,CHEMBL449855,966
O=C1OCc2ccc(NC(=S)Nc3ccc(Cl)cc3)cc21,CHEMBL489613,966
Cc1ccc(NC(=S)Nc2ccc(S(=O)(=O)Nc3nccs3)cc2)cc1,CHEMBL489042,967
O=S(=O)(Nc1nccs1)c1ccc(NC(=S)Nc2ccc(Cl)cc2)cc1,CHEMBL489041,967
CSCCC(NC(=O)CNC(=O)C(Cc1ccccc1)NC(=O)C(NC(=O)C(NC(C)=O)C(C)O)C(C)O)C(=O)NC(CCSC)C(=O)NC(C(=O)NC(CC(C)C)C(=O)NC(CCCCN)C(=O)NC1CCCCn2cc(nn2)CC(C(=O)NC(CC(C)C)C(=O)NC(CO)C(=O)NCCC(=O)NCCC(=O)NC(CCCCNC(=O)c2ccc(C(=O)O)c(-c3c4ccc(=O)cc-4oc4cc(O)ccc34)c2)C(N)=O)NC(=O)C(CCCCN)NC(=O)C(Cc2ccccc2)NC(=O)C(C)NC1=O)C(C)O,CHEMBL3752164,968
CSCCC(NC(=O)CNC(=O)C(Cc1ccccc1)NC(=O)C(NC(=O)C(NC(=O)CCNC(=O)CCNC(=O)c1ccc(C(=O)O)c(-c2c3ccc(=O)cc-3oc3cc(O)ccc23)c1)C(C)O)C(C)O)C(=O)NC(CCSC)C(=O)NC(C(=O)NC(CC(C)C)C(=O)NC(CCCCN)C(=O)NC1CCCCn2cc(nn2)CC(C(=O)NC(CC(C)C)C(=O)NC(CO)C(N)=O)NC(=O)C(CCCCN)NC(=O)C(Cc2ccccc2)NC(=O)C(C)NC1=O)C(C)O,CHEMBL3752722,968
CCC(C)C(NC(=O)C(NC(=O)C(NC(C)=O)C(C)O)C(C)O)C(=O)NCC(=O)NC(CCSC)C(=O)NC(CCSC)C(=O)NC(C(=O)NC(CC(C)C)C(=O)NC(CCCCN)C(=O)NC(C)C(=O)NC(C)C(=O)NC(Cc1ccccc1)C(=O)NC(CCCCN)C(=O)NC(C(=O)NC(CC(C)C)C(=O)NC(CO)C(=O)NCCC(=O)NCCC(=O)NC(CCCCNC(=O)c1ccc(C(=O)O)c(-c2c3ccc(=O)cc-3oc3cc(O)ccc23)c1)C(N)=O)C(C)O)C(C)O,CHEMBL3753350,969
CC[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CCNC(=O)CCNC(=O)c1ccc(C(=O)O)c(-c2c3ccc(=O)cc-3oc3cc(O)ccc23)c1)[C@@H](C)O)[C@@H](C)O)C(=O)NCC(=O)N[C@@H](CCSC)C(=O)N[C@@H](CCSC)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(N)=O)[C@@H](C)O)[C@@H](C)O,CHEMBL3752569,969
COc1ccc(-c2cnc3c(N4CCC(C)CC4)snc3c2)cc1OC,CHEMBL3753335,970
COc1ccc(-c2cnc3c(N4CCC(O)CC4)snc3c2)cc1OC,CHEMBL3425877,970
CCOC(=O)N1CCN(c2snc3cc(-c4ccc(OC)c(OC)c4)cnc23)CC1,CHEMBL3751921,971
COc1ccc(-c2cnc3c(N4CCN(C(C)=O)CC4)snc3c2)cc1OC,CHEMBL3754300,971
CCC(C)Oc1snc2cc(-c3ccc(OC)c(OC)c3)cnc12,CHEMBL3754235,972
COc1ccc(-c2cnc3c(OC(C)C)snc3c2)cc1OC,CHEMBL3753017,972
CC(C)(C)OC(=O)NCCCCCC(=O)NC12CC3(CCC(=O)N[C@@H](CCP(=O)(O)CC(CCC(=O)O)C(=O)O)C(=O)O)CC(CCC(=O)N[C@@H](CCP(=O)(O)CC(CCC(=O)O)C(=O)O)C(=O)O)(CC(CCC(=O)N[C@@H](CCP(=O)(O)CC(CCC(=O)O)C(=O)O)C(=O)O)(C3)C1)C2,CHEMBL507394,973
CC(C)(C)OC(=O)NC12CC3(CCC(=O)N[C@@H](CCP(=O)(O)CC(CCC(=O)O)C(=O)O)C(=O)O)CC(CCC(=O)N[C@@H](CCP(=O)(O)CC(CCC(=O)O)C(=O)O)C(=O)O)(CC(CCC(=O)N[C@@H](CCP(=O)(O)CC(CCC(=O)O)C(=O)O)C(=O)O)(C3)C1)C2,CHEMBL508430,973
CC(=C/C=C/C(C)=C/C(=O)O)/C=C1\CCCCc2ccccc21,CHEMBL3622719,974
CC(=C/C=C/C(C)=C/C(=O)O)/C=C1\CCCc2ccccc21,CHEMBL3098771,974
CC(C)C[C@H](NC(=O)CN1CCC[C@@H](NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)CNC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](N)CCCN=C(N)N)C(C)C)[C@@H](C)O)C1=O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C)C(=O)O,CHEMBL508902,975
CC(C)C[C@H](NC(=O)CN1CCCC[C@@H](NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)CNC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](N)CCCN=C(N)N)C(C)C)[C@@H](C)O)C1=O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C)C(=O)O,CHEMBL500441,975
CC(C)C[C@H](NC(=O)CNC(=O)CNC(=O)[C@@H](NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)CNC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](N)CCC(N)=O)C(C)(C)S)[C@@H](C)O)C(c1ccccc1)c1ccccc1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CS)C(=O)O,CHEMBL505681,976
CC(C)C[C@H](NC(=O)CNC(=O)CNC(=O)[C@H](Cc1ccc(C(C)(C)C)cc1)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)CNC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](N)CCC(N)=O)C(C)(C)S)[C@@H](C)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CS)C(=O)O,CHEMBL442891,976
c1ccc(CCCN2CCCN(c3cccnc3)CC2)cc1,CHEMBL3616577,977
c1ccc(CN2CCCN(c3cccnc3)CC2)cc1,CHEMBL3616575,977
N=C(N)NCCC[C@@H]1NC(=O)[C@H](CO)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]2CSSC[C@H](N)C(=O)N[C@H]3CSSC[C@H](NC1=O)C(=O)N[C@H](C(=O)O)CSSC[C@H](NC(=O)[C@H](CC(N)=O)NC3=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1c[nH]c3ccccc13)C(=O)N2,CHEMBL3617066,978
